user_id,user_conv_rate
4ec7c,0.0
4ecb8,0.0
4ecc6,0.0
4eda0,0.0
4edbf,0.03333333333333333
4edee,0.0
4ee12,0.0
4ee56,0.02702702702702703
4ee6d,0.0
4ee79,0.02857142857142857
4ef84,0.0
4efec,0.0
4f051,0.0
4f062,0.0
4f0cf,0.0
4f0e4,0.0
4f10f,0.0
4f12b,0.0
4f14f,0.0
4f154,0.0
4f155,0.0
4f164,0.0
4f166,0.020833333333333332
4f19c,0.0
4f238,0.0
4f270,0.0
4f27d,0.045454545454545456
4f345,0.0
4f3b8,0.05714285714285714
4f3f1,0.0625
4f471,0.0
4f4be,0.0
4f630,0.024390243902439025
4f66a,0.0
4f67d,0.011904761904761904
4f6eb,0.0
4f720,0.0
4f73e,0.0
4f793,0.0
4f8cc,0.0
4f986,0.0
4f9b3,0.0
4f9e4,0.0
4f9f0,0.0
4fa02,0.0
4fa6c,0.0
4fa87,0.023809523809523808
4fa89,0.0
4fa90,0.0
4fbc0,0.0
4fbe3,0.0
4fcbb,0.0
4fd11,0.0
4fd3a,0.0
4fd5d,0.0
4fd6f,0.0
4fd83,0.0
4fe32,0.0
4ff04,0.0
4ff39,0.0
4ff50,0.0
4ffbb,0.0
4ffbd,0.029411764705882353
50033,0.0
5003b,0.0
500a1,0.0
500ac,0.0
5017c,0.0
501ed,0.0
50286,0.0
5039a,0.0
5043f,0.0
5058d,0.0
50593,0.0
50638,0.0
506c0,0.0
5071b,0.0
50749,0.0
507b4,0.030303030303030304
507e4,0.02127659574468085
50935,0.0
509b7,0.0
50a37,0.0
50a61,0.0
50a6c,0.0
50a85,0.0
50ab0,0.0
50b45,0.0
50b82,0.0
50bda,0.027777777777777776
50bea,0.0
50bf7,0.0
50c70,0.029411764705882353
50d25,0.0
50d58,0.0
50e00,0.0
50f1c,0.0
50f25,0.0
50f68,0.0
50f81,0.0
5104d,0.0
51052,0.0
510a2,0.0
51116,0.022727272727272728
5111a,0.0
51155,0.0
51184,0.0
511ac,0.0
511cb,0.0
511fc,0.0
51267,0.02857142857142857
512d1,0.0
512fb,0.0
513d8,0.0
513dd,0.0
513ef,0.02564102564102564
513f1,0.0
513fb,0.0
51415,0.0
51486,0.023809523809523808
5148a,0.0
514a3,0.0
51511,0.0
51523,0.0
515b5,0.0
51640,0.0
516aa,0.0
516e0,0.0
5174d,0.0
517df,0.0
5180b,0.0
518d9,0.0
5197c,0.0
519d2,0.0
51a48,0.0
51aee,0.0
51b07,0.0
51b3f,0.0
51b43,0.05263157894736842
51c9c,0.0
51ca0,0.05555555555555555
51d3e,0.0
51d8b,0.02564102564102564
51e15,0.0
51e6b,0.0
51e72,0.0
51e90,0.0
51ec6,0.0
51ee0,0.027777777777777776
51ef3,0.024390243902439025
51fef,0.0
520a4,0.0
521ca,0.023255813953488372
52217,0.027777777777777776
52244,0.0
52289,0.0
522a2,0.0
522e0,0.02631578947368421
522f6,0.0
5237b,0.0
523ac,0.022727272727272728
523e6,0.0
52462,0.0
52470,0.0
524da,0.0
5253f,0.0
52594,0.0
52656,0.0
5269b,0.0
526e6,0.0
52715,0.0196078431372549
5273a,0.0
5275d,0.0196078431372549
528e8,0.0
528f4,0.0
52900,0.0
5290b,0.027777777777777776
5298b,0.02631578947368421
529a3,0.0
529d1,0.0
52a28,0.0
52a3b,0.0
52b69,0.0
52c40,0.0
52cd2,0.0
52cfa,0.0
52d1f,0.0
52dd0,0.0
52e2e,0.0
52e6c,0.0
52ed5,0.0
5300d,0.02564102564102564
5300e,0.0
530ba,0.0
53139,0.025
53153,0.0
53182,0.0
53183,0.0
531a8,0.0
53294,0.0
53339,0.0
5338e,0.0
533bf,0.0
533c4,0.0
5340f,0.0
53467,0.0
53470,0.0
534da,0.0
534db,0.0
534f0,0.0
53507,0.0
5354a,0.0
535ba,0.037037037037037035
5362b,0.0
5362c,0.0
537c3,0.0
5387b,0.0
538b5,0.0
5399e,0.0
53ae8,0.020833333333333332
53afb,0.0
53b4b,0.0
53c09,0.0
53c72,0.0
53c7f,0.0
53de0,0.0
53e7d,0.0
53e8e,0.0
53eb1,0.0
53ec4,0.0
5401d,0.0
540bb,0.0
5412d,0.0
541e5,0.0
541f1,0.0
541f2,0.0
54255,0.0
542bf,0.0
5430a,0.05405405405405406
5432d,0.0
5437a,0.023255813953488372
54451,0.0
54459,0.0
54507,0.02702702702702703
54555,0.02564102564102564
54618,0.02127659574468085
54622,0.0
54722,0.0
54782,0.0
547c2,0.0
547e6,0.0
54806,0.0
54815,0.0
54839,0.0
5483f,0.0
54843,0.0
54ab0,0.0
54aee,0.0
54bcd,0.0
54c07,0.0
54c09,0.0
54c2d,0.0
54c86,0.02040816326530612
54d35,0.0
54d74,0.0
54e1e,0.0
54e88,0.0
54e9b,0.0
54f9e,0.0
55051,0.0
55060,0.0
550b9,0.024390243902439025
550c2,0.0
550c8,0.0
550fb,0.0
55199,0.0
551ad,0.0
551d6,0.0
5520d,0.0
55275,0.0
55286,0.0
553b1,0.02631578947368421
55485,0.0
555dc,0.0
555f6,0.0
5562d,0.0
55657,0.0
556a0,0.0
556b0,0.022222222222222223
556c1,0.058823529411764705
556c8,0.0
55830,0.0
55839,0.03333333333333333
5584e,0.0
558bf,0.0
558d3,0.0
558f2,0.0
55901,0.0
55918,0.0
55929,0.0
55a93,0.0
55b1a,0.02564102564102564
55c98,0.0
55d50,0.0
55dbe,0.0
55e44,0.0
55e95,0.027777777777777776
55ed8,0.0
55fc9,0.0
560b1,0.022727272727272728
560b7,0.0
56172,0.0
56205,0.0
56215,0.0
5623c,0.023809523809523808
56258,0.0
5628f,0.047619047619047616
562bd,0.0
562e9,0.0
563bc,0.0
564ae,0.025
564c5,0.0
565a6,0.0
566b4,0.0
56749,0.0
5687a,0.0
568bd,0.025
5693e,0.0
569f4,0.0
56a15,0.0
56a20,0.0
56a81,0.01639344262295082
56ab4,0.0
56ab5,0.0
56ad7,0.029411764705882353
56af1,0.0
56b0b,0.030303030303030304
56b4e,0.0
56b58,0.0
56b8f,0.0
56b94,0.0
56c03,0.0
56c1e,0.0
56c2c,0.023255813953488372
56cf5,0.0
56cf7,0.0
56d63,0.0
56dc5,0.0
56dd8,0.02702702702702703
56dee,0.0
56e9d,0.0
56f34,0.03333333333333333
56f99,0.0
56fa5,0.0
5703f,0.0
5706a,0.0
570cb,0.0
57130,0.0
571d1,0.0
5735f,0.023809523809523808
57394,0.02857142857142857
5748f,0.0
57541,0.0
5754b,0.0
57569,0.0
57573,0.0
57677,0.0
57693,0.04878048780487805
5771a,0.0
57727,0.0
57796,0.025
577ee,0.021739130434782608
57849,0.0
578ff,0.0
57926,0.0
579ac,0.0
579b3,0.0
57a0f,0.0
57a25,0.0
57a32,0.022727272727272728
57a48,0.024390243902439025
57a7e,0.0
57a88,0.0
57b82,0.0
57bb1,0.030303030303030304
57cd1,0.021739130434782608
57d93,0.0
57da7,0.0
57e35,0.027777777777777776
57e75,0.0
57f23,0.0
57f76,0.0
57fa5,0.0
57fb8,0.0
5803f,0.0
58048,0.0
580e3,0.0
58138,0.0
58174,0.0
581e4,0.0
581ee,0.03125
58211,0.0
58274,0.0
583bb,0.0
58440,0.0
584a5,0.023809523809523808
584b4,0.0
584fb,0.030303030303030304
5851e,0.0
58532,0.0
58550,0.0
585b3,0.020833333333333332
585d4,0.0
58634,0.029411764705882353
586a0,0.0
586af,0.0
586f5,0.0
58782,0.0
587ab,0.0
587fb,0.0
58874,0.0
5888e,0.0
58891,0.0
5890a,0.0
58910,0.0
5895f,0.0
589cf,0.0
58a5e,0.0
58a6c,0.0
58a95,0.0
58b1b,0.0
58b30,0.0625
58b46,0.0
58ccc,0.0
58e15,0.0
58e22,0.0
58e52,0.02631578947368421
58e65,0.0
58eca,0.02
58f0d,0.0
58f85,0.0
58f9b,0.027777777777777776
58faf,0.0
5900c,0.0
59016,0.0
590df,0.0
59152,0.0
591d9,0.05405405405405406
591f6,0.0
592f4,0.0
59367,0.0
593a9,0.0
5941a,0.0
59424,0.02564102564102564
59471,0.022727272727272728
595d8,0.0
596df,0.0
59807,0.0
59810,0.024390243902439025
5985c,0.02040816326530612
5989a,0.0
598bc,0.0
59a3d,0.0
59a58,0.02
59a6d,0.0
59b1a,0.0
59b7d,0.0
59b9a,0.0
59bd5,0.0
59bf5,0.0
59c4c,0.0
59ca1,0.0
59d7a,0.0
59d88,0.0
59eac,0.0
59f1a,0.0
59f38,0.0
59f56,0.0
59fdd,0.046511627906976744
5a032,0.0
5a0ea,0.0
5a101,0.0
5a151,0.0
5a190,0.01098901098901099
5a216,0.0
5a2cd,0.0
5a2f6,0.0
5a352,0.0
5a353,0.0
5a380,0.0
5a447,0.0
5a479,0.024390243902439025
5a4ae,0.0
5a4e0,0.0
5a583,0.0
5a59e,0.0
5a5ee,0.0
5a61b,0.0
5a638,0.0
5a65f,0.0
5a689,0.0
5a69b,0.0
5a705,0.0
5a7c0,0.025
5a848,0.0
5a8bf,0.024390243902439025
5a8e5,0.0
5a909,0.0
5ab52,0.0
5abb2,0.0
5ac9c,0.0
5acb2,0.0
5acdf,0.0
5ad51,0.0
5ad8b,0.0
5ae56,0.0
5aec0,0.0
5aee5,0.0
5affb,0.0
5b01e,0.0
5b041,0.0
5b04e,0.0
5b061,0.0
5b11f,0.0
5b174,0.0
5b364,0.02127659574468085
5b39e,0.0
5b47d,0.0
5b4b1,0.0
5b4cf,0.0
5b5ca,0.0
5b6a8,0.0
5b6b0,0.0
5b77a,0.0
5b77e,0.0
5b7e9,0.0
5b801,0.0
5b868,0.0
5b8ca,0.0
5b9e4,0.0
5ba64,0.0
5bb58,0.0
5bbca,0.022727272727272728
5bc4f,0.0
5bc57,0.0
5bcf8,0.02631578947368421
5bd71,0.0
5bdc5,0.0
5bdf4,0.0
5bed5,0.02127659574468085
5bf8c,0.06451612903225806
5c072,0.0
5c171,0.0
5c1cc,0.0
5c209,0.0
5c221,0.0
5c28c,0.0
5c3d3,0.0
5c415,0.0
5c418,0.0
5c4b3,0.0
5c4d0,0.0
5c560,0.0
5c67c,0.0
5c6d9,0.0
5c7c3,0.0
5c7e8,0.0
5c86e,0.0
5c8c0,0.0
5ca33,0.0
5ca6a,0.0
5caec,0.0
5caf2,0.018867924528301886
5cb01,0.0
5cc30,0.0
5ccd2,0.0
5ccf0,0.0
5cd5f,0.0
5cd8b,0.0
5cda4,0.0
5ce1a,0.0
5ce65,0.02857142857142857
5cea5,0.023255813953488372
5d03e,0.0
5d077,0.0
5d0c8,0.020833333333333332
5d138,0.0
5d16d,0.02857142857142857
5d1da,0.018518518518518517
5d231,0.0
5d28a,0.0
5d2e5,0.0
5d35a,0.0
5d3bc,0.0
5d3e3,0.0
5d3fa,0.0
5d617,0.0
5d644,0.0
5d663,0.041666666666666664
5d75e,0.0
5d76a,0.0
5d7a9,0.0
5d7d8,0.0
5d87b,0.0
5d93c,0.0
5d969,0.0
5d974,0.0
5db5d,0.0
5dbaa,0.0
5dc56,0.0
5dd3d,0.03571428571428571
5dd43,0.0
5dda4,0.0
5de70,0.0
5de81,0.0
5dea4,0.0
5df1b,0.0
5df33,0.0
5e169,0.023255813953488372
5e1a2,0.02631578947368421
5e213,0.0
5e215,0.0
5e236,0.0
5e2c3,0.0
5e325,0.023255813953488372
5e43f,0.021739130434782608
5e49d,0.0
5e4db,0.02040816326530612
5e515,0.0
5e552,0.0
5e604,0.024390243902439025
5e63c,0.0
5e657,0.0
5e65d,0.0
5e6a8,0.02040816326530612
5e7ca,0.023255813953488372
5e7cd,0.0
5e851,0.0
5e891,0.0
5e909,0.0
5e94f,0.0
5e9f5,0.0
5ea83,0.0
5eb27,0.0
5eb3e,0.02
5eb96,0.0
5ec4a,0.0
5ec74,0.0
5ecac,0.0
5ed55,0.0
5ed5c,0.024390243902439025
5ed84,0.0
5edb9,0.0
5ede3,0.0
5ee03,0.0
5ee06,0.0
5ee19,0.0
5ee68,0.0
5eeae,0.0
5eeb3,0.0
5ef8f,0.0
5f0e8,0.0
5f19f,0.0
5f1c5,0.0
5f222,0.0
5f22f,0.0
5f239,0.0
5f240,0.0
5f24e,0.0
5f27a,0.0
5f284,0.0
5f2a1,0.0
5f319,0.0
5f35b,0.0
5f396,0.0
5f405,0.0
5f418,0.0
5f4c2,0.0
5f4da,0.0
5f570,0.0
5f666,0.021739130434782608
5f6e9,0.0
5f726,0.0
5f72c,0.03225806451612903
5f787,0.0
5f854,0.0
5f8ac,0.025
5f8d4,0.0
5f8e8,0.0
5fa16,0.016666666666666666
5facd,0.0
5fb18,0.037037037037037035
5fb8e,0.0
5fba5,0.0
5fbac,0.0
5fbb6,0.0
5fbcc,0.0
5fc7d,0.0
5fd5d,0.023809523809523808
5fe31,0.0
5fe90,0.0
5fea0,0.021739130434782608
5feb0,0.0
5ff15,0.027777777777777776
5ff27,0.0
5ff6e,0.0
5ff96,0.0
5ffbf,0.0
5fffa,0.0
6006d,0.02127659574468085
600aa,0.0
600ae,0.0
600c8,0.0
600d3,0.0
6017c,0.0
601d2,0.0
60219,0.0
6024d,0.0
60297,0.0
602ef,0.0
602f3,0.0
6033a,0.0
60358,0.0
6041f,0.04878048780487805
604b7,0.0
60575,0.0
605e3,0.0
60664,0.0
60693,0.0
607b3,0.027777777777777776
607df,0.02127659574468085
60812,0.0
6081c,0.0
6083e,0.023255813953488372
60856,0.0
60925,0.0
60956,0.03225806451612903
60a44,0.027777777777777776
60a52,0.0
60b01,0.0
60b0c,0.03125
60b2c,0.0
60bdf,0.023809523809523808
60c6c,0.0
60c74,0.0
60c86,0.0
60cc6,0.0
60e51,0.0
60f40,0.0
61011,0.0
6102b,0.0
61037,0.0
6120f,0.023255813953488372
6127a,0.0
612dc,0.0
612e0,0.0
61325,0.0
613aa,0.030303030303030304
614dd,0.0
6155f,0.0
61576,0.02631578947368421
615de,0.0
6172a,0.0
61799,0.0
6179e,0.0
6187e,0.0
61885,0.0
61903,0.0
6192d,0.0
61954,0.0
61966,0.0
619d3,0.022222222222222223
61a03,0.022222222222222223
61a29,0.0
61a80,0.0
61b03,0.0
61c2e,0.02631578947368421
61c72,0.023255813953488372
61ca1,0.0
61e1d,0.02040816326530612
61e52,0.0425531914893617
61e5f,0.02
61fbe,0.02702702702702703
6209c,0.02564102564102564
620a2,0.03125
620a7,0.0
620b5,0.0
620e7,0.0
62111,0.0
621e8,0.0
62211,0.023809523809523808
6228f,0.0
6231f,0.0
623f5,0.024390243902439025
62469,0.0
62475,0.0
6256e,0.0
62598,0.0
625a7,0.0
62675,0.0
62709,0.0
62728,0.03773584905660377
627b3,0.03225806451612903
627fc,0.027777777777777776
627fd,0.0
6283b,0.02702702702702703
628d4,0.02
6295a,0.0
629bd,0.0
629d7,0.0
629df,0.0
629e8,0.027777777777777776
62aa1,0.0
62b3e,0.0
62bf8,0.0
62c7a,0.0
62ff4,0.0
63030,0.0
63057,0.0
6318e,0.0
63231,0.0
632ab,0.0
632c6,0.0
632da,0.0
633c9,0.0
63429,0.0
63487,0.0
634ed,0.023809523809523808
634f9,0.0
63518,0.0
63627,0.0
63640,0.0
636d6,0.0
6376b,0.01818181818181818
637d9,0.0
637e8,0.0
638d4,0.0
638f3,0.02040816326530612
6399a,0.0
63aef,0.02702702702702703
63bcb,0.0
63c1f,0.0
63ccd,0.0
63d06,0.0
63da8,0.0
63dc3,0.03225806451612903
63e47,0.0
63e5e,0.025
63f0d,0.0
63f2e,0.0
63fed,0.0
6425e,0.04
64397,0.0
643ce,0.0
643e8,0.0
64419,0.021739130434782608
64457,0.0
644f3,0.0
64589,0.0
64661,0.023809523809523808
64674,0.0
648b1,0.0
6491b,0.0
6494d,0.0
64a04,0.0
64a78,0.0
64a7b,0.0
64b86,0.023255813953488372
64e1b,0.0
64e9e,0.027777777777777776
64f3b,0.021739130434782608
64f8a,0.0
64fcc,0.029411764705882353
64fce,0.0
65012,0.0
65046,0.0
6506a,0.0
65124,0.0
65125,0.0
65168,0.0
65254,0.0
6527c,0.0
6530e,0.0
6534d,0.0
6540f,0.0
6541f,0.0
654d6,0.0
65524,0.0
6558e,0.0
6560a,0.0
656e7,0.0
6570f,0.0
65728,0.0
6574e,0.0
65769,0.0
65a1d,0.0
65a20,0.0
65a2f,0.027777777777777776
65a55,0.0
65a89,0.0
65aac,0.0
65aed,0.0
65b03,0.0
65b08,0.0
65b55,0.0
65b95,0.0
65bf9,0.0
65ce7,0.0
65dda,0.0
65e0a,0.02564102564102564
65e31,0.0
65e5e,0.046511627906976744
65e7a,0.0
65ec8,0.021739130434782608
65ecb,0.0
65efa,0.0
65f3c,0.029411764705882353
65fb9,0.0
65fee,0.0
6600a,0.0
66013,0.0
6601f,0.0
66169,0.0
66179,0.0
66221,0.0
66255,0.0
6654c,0.0
6659b,0.0
6666e,0.0
66762,0.027777777777777776
6689b,0.0
66a4f,0.03125
66a64,0.0
66ad1,0.02631578947368421
66b97,0.0
66bba,0.018518518518518517
66bca,0.0
66bd2,0.0
66c22,0.02040816326530612
66c27,0.024390243902439025
66cfc,0.0
66d2f,0.0
66dc0,0.0
66e78,0.0
66e84,0.0
66eaf,0.05405405405405406
66f5e,0.0
66fa8,0.0
66fd8,0.0
66fed,0.0
67016,0.0
6706b,0.0
6708e,0.027777777777777776
670d2,0.02564102564102564
670e7,0.030303030303030304
67181,0.0
671cd,0.0
671e8,0.0
6724c,0.0
672b4,0.0
6738f,0.018518518518518517
6744f,0.02631578947368421
67468,0.022727272727272728
674af,0.02564102564102564
6756e,0.0
67650,0.03225806451612903
676ff,0.0
67735,0.0
67757,0.0
67829,0.0
67830,0.0
678ba,0.02631578947368421
67950,0.0
67962,0.0
679b8,0.0
679c2,0.021739130434782608
67a6a,0.0
67b15,0.0
67b2c,0.0
67b50,0.0
67bb9,0.0
67bc9,0.0
67c1a,0.047619047619047616
67ca9,0.02040816326530612
67d00,0.0
67d76,0.0
67d8a,0.0
67dc4,0.0
67dd9,0.0
67e49,0.0
67e9b,0.023255813953488372
67f2d,0.0
67f69,0.0
67feb,0.0
68007,0.0
68055,0.02127659574468085
68123,0.0
681d1,0.0
681e1,0.0
6821c,0.0
682b4,0.0
68369,0.0
684a3,0.0
6854f,0.023809523809523808
685ce,0.0
68684,0.0
686ae,0.02127659574468085
686e0,0.0
686e3,0.0
6874a,0.02631578947368421
68794,0.0
687b0,0.0
687c7,0.024390243902439025
687d1,0.0
68859,0.05
6885d,0.0
689c1,0.0
689db,0.0
68a1d,0.0
68abd,0.0
68b71,0.0
68b82,0.0
68c21,0.0
68d36,0.0
68e46,0.0
68ec4,0.0
68eec,0.0
68f1a,0.0
68f32,0.0
68f7b,0.0
68fae,0.0
68fe2,0.0
69029,0.0
69135,0.0
69143,0.0
691ef,0.0
692b3,0.0
693aa,0.0
69400,0.0
69463,0.02702702702702703
69466,0.0
694f5,0.0
69509,0.0
6950c,0.0
6958f,0.04
695c6,0.0
695cf,0.0
696c7,0.0
69719,0.0
69741,0.0
69788,0.0
698c8,0.0
69962,0.024390243902439025
69995,0.0
699a5,0.0
699ce,0.0
69a93,0.0
69ad8,0.0392156862745098
69afa,0.0
69c09,0.0
69cd4,0.0
69cdb,0.0
69d38,0.0
69dbf,0.0
69f63,0.0
69fe3,0.0
6a077,0.0
6a11f,0.0
6a1a7,0.0392156862745098
6a20d,0.0
6a3fd,0.0
6a4bd,0.0
6a4c8,0.0
6a4fe,0.0
6a513,0.027777777777777776
6a60d,0.0
6a612,0.0
6a650,0.0
6a6fd,0.02631578947368421
6a79a,0.0
6a806,0.0
6a8d3,0.0
6a8de,0.0
6a921,0.0
6a960,0.0
6a982,0.0
6aafc,0.0
6ab90,0.0
6ac59,0.0
6ad17,0.0
6ae65,0.0
6ae90,0.0
6aeff,0.03333333333333333
6af5a,0.0
6afbf,0.0
6aff1,0.0
6b02a,0.0
6b034,0.0
6b0c6,0.043478260869565216
6b1d3,0.029411764705882353
6b226,0.0
6b2ab,0.0
6b337,0.0
6b3cd,0.0
6b4a5,0.0
6b4a7,0.0
6b4fd,0.0
6b598,0.0
6b6f6,0.0
6b721,0.02127659574468085
6b772,0.0
6b773,0.023255813953488372
6b844,0.0
6b904,0.025
6b997,0.0
6b99b,0.0
6baea,0.0
6bb4e,0.0
6bb90,0.0
6bbf4,0.0
6bccc,0.023809523809523808
6bd6f,0.02631578947368421
6bfdf,0.0
6c192,0.025
6c1a8,0.0
6c1e6,0.0
6c207,0.0
6c2b2,0.023809523809523808
6c2ce,0.0
6c30f,0.0
6c33b,0.02127659574468085
6c578,0.027777777777777776
6c642,0.0
6c646,0.0
6c665,0.0
6c667,0.0
6c682,0.0
6c769,0.0
6c7b2,0.022222222222222223
6c7bf,0.02564102564102564
6c8f0,0.0
6c958,0.0
6c959,0.02702702702702703
6c9c1,0.017241379310344827
6ca47,0.0
6ca7b,0.0
6caa8,0.0
6cbe1,0.0
6cc29,0.0
6cc75,0.0
6ccb1,0.0
6ccf0,0.0
6ce1f,0.0
6cebb,0.022222222222222223
6cf04,0.0
6cf2e,0.0
6d0cd,0.0
6d0e9,0.0
6d15c,0.0
6d182,0.0
6d18c,0.022727272727272728
6d1cd,0.0
6d2c5,0.0
6d317,0.0
6d35e,0.0
6d38c,0.0
6d3d4,0.023255813953488372
6d3ed,0.0
6d467,0.02631578947368421
6d48d,0.025
6d4db,0.0
6d50a,0.0
6d53d,0.0
6d574,0.0
6d5f8,0.0
6d5fc,0.0
6d61b,0.0
6d647,0.0
6d673,0.025
6d68c,0.0
6d68f,0.0
6d6a8,0.0
6d6c3,0.0
6d75c,0.0
6d77d,0.022222222222222223
6d7b0,0.0
6d7d0,0.0
6d7d7,0.0
6d851,0.0
6d8ec,0.0
6d917,0.0
6d9f7,0.0
6da2d,0.047619047619047616
6da5d,0.0
6dad6,0.0
6db05,0.02857142857142857
6db7e,0.0
6db8b,0.0
6dbad,0.0
6dc32,0.0
6ddd1,0.02564102564102564
6df9c,0.0
6dfe3,0.0
6dffa,0.0
6e006,0.0
6e04f,0.0
6e052,0.0
6e08a,0.0
6e0bc,0.0
6e0fb,0.0
6e14c,0.02857142857142857
6e1a6,0.0
6e1d3,0.0
6e1d8,0.0
6e208,0.0
6e237,0.047619047619047616
6e28a,0.0
6e28d,0.0
6e2e6,0.0
6e400,0.02564102564102564
6e424,0.0
6e475,0.031746031746031744
6e48b,0.0
6e4a6,0.0
6e50b,0.03125
6e5ae,0.02040816326530612
6e65b,0.0
6e86c,0.0
6e880,0.0
6e91f,0.0
6e9b9,0.03571428571428571
6ea21,0.029411764705882353
6ea42,0.0
6ebc5,0.0
6ec6f,0.0
6ecb2,0.0
6ecdb,0.022727272727272728
6ee6c,0.0
6eed7,0.0
6eef7,0.0
6ef1c,0.0
6ef4f,0.0
6efc8,0.0
6f065,0.0
6f111,0.0
6f1af,0.0
6f1b8,0.045454545454545456
6f1c8,0.0
6f233,0.0
6f234,0.043478260869565216
6f256,0.02702702702702703
6f2a7,0.021739130434782608
6f2cf,0.0
6f3cc,0.0
6f4fe,0.04878048780487805
6f545,0.02702702702702703
6f62a,0.0
6f669,0.0
6f720,0.0
6f767,0.0
6f77c,0.0
6f782,0.023255813953488372
6f7ed,0.0
6f94c,0.0
6f97a,0.0
6f98f,0.0
6f9c5,0.0
6f9ff,0.0
6fa4c,0.024390243902439025
6fa60,0.0
6fa65,0.02040816326530612
6fa92,0.0
6fada,0.0
6fadf,0.0
6fb03,0.0
6fb35,0.0
6fb6b,0.0
6fe77,0.0
6feae,0.0
6feaf,0.0
6fee0,0.0
6ff56,0.05128205128205128
6ff6c,0.0
6ffd2,0.0
700ea,0.0
70276,0.0
7035c,0.0
7036e,0.05
70384,0.0
7038e,0.0
70397,0.0
7039b,0.03225806451612903
70417,0.0
7045a,0.0
7046d,0.02702702702702703
70475,0.0
7047c,0.0
7047f,0.0
70499,0.0
70511,0.0
705a6,0.0
705af,0.0
70627,0.0
706df,0.0
7072c,0.0
70737,0.0
7088a,0.020833333333333332
708cc,0.019230769230769232
70a5d,0.0
70a6a,0.0
70ab4,0.0
70b65,0.0
70be1,0.0
70bf4,0.018867924528301886
70c7e,0.0
70cc7,0.017857142857142856
70cf4,0.0
70d14,0.0
70da8,0.0
70dab,0.0
70e00,0.0
70e21,0.0
70f69,0.0
7107f,0.02857142857142857
71097,0.0
710d5,0.0
71111,0.0
7116c,0.019230769230769232
71215,0.0
71266,0.0
712fc,0.027777777777777776
71338,0.0
71340,0.0
713e9,0.0
71410,0.024390243902439025
714bc,0.0
71534,0.0
7157f,0.0
71581,0.0
71598,0.0
715b7,0.0
71609,0.0
71636,0.0
7169f,0.0
716c0,0.0
716c9,0.0
716f2,0.0
718e7,0.0
71955,0.0
71a04,0.0
71a87,0.0
71b70,0.0
71c30,0.0
71c38,0.0
71ca4,0.0
71cbe,0.021739130434782608
71d0e,0.03333333333333333
71e18,0.0
71e19,0.0
71e8e,0.0
71ee9,0.0
71f12,0.0
72027,0.0
72039,0.022222222222222223
7204b,0.0
7204f,0.0
720be,0.024390243902439025
72110,0.0
72125,0.0
7212f,0.0
72193,0.0
721fb,0.0
7227e,0.0
72296,0.0
722ab,0.0
72304,0.0
72327,0.0
72355,0.02631578947368421
7237d,0.0
723ef,0.0
7241b,0.02127659574468085
724c9,0.0
724e0,0.0
725e9,0.0
72648,0.03571428571428571
7268b,0.02857142857142857
726f1,0.02040816326530612
7276f,0.0
727ec,0.0
7280a,0.0
7286a,0.022222222222222223
728d4,0.0
728e6,0.0
72984,0.0
729aa,0.0
729f9,0.0
72a9c,0.0
72adf,0.0
72ae5,0.0
72b0e,0.0
72b2f,0.0
72b5f,0.023809523809523808
72c19,0.020833333333333332
72c7c,0.0
72ca1,0.0
72dc5,0.0
72e37,0.0
72f9c,0.025
73012,0.0
73018,0.0
73024,0.0
73061,0.0
730c8,0.0
730de,0.0
7318f,0.0
73229,0.0
732a6,0.0
732ae,0.0
7332b,0.0
7335d,0.0
733a7,0.02857142857142857
733ca,0.0
7345c,0.0
7347f,0.0
734af,0.0
734be,0.0
734c4,0.0
734fd,0.0
73527,0.0
735df,0.0
735e4,0.0
73616,0.030303030303030304
73663,0.0
736ba,0.0
73757,0.0
7379a,0.0
737f9,0.0
73839,0.0
7391a,0.019230769230769232
7396d,0.0
739d7,0.0
739fc,0.0
73a51,0.0196078431372549
73aae,0.0
73ab4,0.0
73b59,0.0
73be0,0.0
73c13,0.0
73cae,0.0
73cfd,0.0
73d19,0.0
73d5c,0.0
73d7b,0.018867924528301886
73e30,0.0
73e4a,0.0
73eb4,0.0
73f49,0.0
73f8a,0.0
74014,0.0
7419e,0.0
741db,0.0
741f4,0.0
741f6,0.0
742c5,0.0
74375,0.0
7439e,0.025
74406,0.0
74470,0.02
7459c,0.02040816326530612
745b0,0.0
745b2,0.0
74611,0.0
74627,0.0
746e4,0.0
7474d,0.0
747a4,0.0
74801,0.0
7489b,0.023255813953488372
748ae,0.0
74a74,0.0625
74ac7,0.0
74b18,0.0
74b55,0.0
74b61,0.0
74bc1,0.0
74bf0,0.0
74c23,0.0
74c77,0.0
74caf,0.023809523809523808
74cfb,0.0
74d75,0.0
74d94,0.0
74dd5,0.0
74deb,0.0
74e97,0.0
74ec0,0.02564102564102564
74ed3,0.0
74fe1,0.0
7514c,0.0
751b0,0.022222222222222223
75219,0.022222222222222223
75236,0.0
7523d,0.0
75282,0.0
753c5,0.0
754ea,0.0
754ec,0.0
7553b,0.0
75565,0.0
755d6,0.024390243902439025
755e3,0.0
75620,0.04878048780487805
7563d,0.0
75676,0.0
756d6,0.0
756f1,0.0
757df,0.0
7581f,0.0
75942,0.0
7594d,0.0
75957,0.023809523809523808
75979,0.0
75ad6,0.0
75b06,0.027777777777777776
75b51,0.0
75c01,0.0
75c2e,0.0
75c6c,0.025
